Country,City,Company Name,Address,Phone,Website,Email
un.-arab-emirates,dubai,ACECO FZCO - FREIGHT & LOGISTIC SOLUTIONS,"PO Box 111365, E-3, Dubai Airport Free Zone,  111 365, Un. Arab Emirates",+971 4 299 4042,www.acecofreight.com,info@acecofreight.com
un.-arab-emirates,dubai,ACORN MOVERS,"4 Al Quoz Industrial Area, Dubai Landmark, Near Mall of the Emirates,  38397, Un. Arab Emirates",+971 4 323 6920,www.acornmovers.com,info@acornmovers.ae
un.-arab-emirates,dubai,ABU DHABI SHIPPING AGENCY LLC,"PO Box 117248, Dubai, Un. Arab Emirates",+971 50 752 1735,www.adsa.ae,adsadxb@adsa.ae
un.-arab-emirates,dubai,AIRGULF EXPRESS (GAC),"Airlink Building, Outside Cargo Village, Airport Road, Dubai, Un. Arab Emirates",+971 4 282 1050,www.airlinkuae.com,info@airlink.ae
un.-arab-emirates,dubai,AL AREEB CLEARING & SHIPPING LLC,"M03 Abdulla Jasim Building, Al Ras, Deira,  62987, Un. Arab Emirates",+971 4 234 2646,www.alareeb.ae,shakir@alareeb.ae
un.-arab-emirates,dubai,AHMED SALEH PACKING & FORWARDING,"Al Ramool, Street #215/23, Near Dubai International Airport, Dubai, Un. Arab Emirates",+971 4 285 4000,www.ahmedsalehpacking.com,aspfuae@emirates.net.ae
un.-arab-emirates,dubai,AIR CARGO INTEGRATORS (ACI) FZC,"Office No M31, Warehouse No 10, Dubai Airport Free Zone, Dubai, Un. Arab Emirates",+971 4 299 7035,www.aci.ae,sales@aci.ae
un.-arab-emirates,dubai,AIR CARGO TRADER LLC,"2033 Cargo Agents Building, Dubai Cargo Village, Dubai, Un. Arab Emirates",+971 4 286 8584,www.aircargotrader.com,info@aircargotrader.ae
un.-arab-emirates,dubai,AIR WING CHARTERS & INTL CARGO LLC,"PO Box 13687, Dubai, Un. Arab Emirates",+971 4 222 6321,www.airwing-intl.com,info@airwing-intl.com
un.-arab-emirates,dubai,AERO FREIGHT (EMIRATES) LLC,"PO Box 50923, Aweer, Dubai, Un. Arab Emirates",+971 4 333 8850,www.aerofrt.com,aerofrt@emirates.net.ae
un.-arab-emirates,dubai,AGN FREIGHT LLC,"Office #205, Freight Gate-5, Dubai Airport Freezone, Dubai, Un. Arab Emirates",+971 4 299 3407,www.agnfreight.com,godwin@agnfreight.com
un.-arab-emirates,dubai,BLACK STALLION SHIPPING SERVICES LLC,", Un. Arab Emirates",+971 4 333 4474,www.bsshippinguae.com,info@bsshippinguae.com
un.-arab-emirates,dubai,AZ LOGISTIC L.L.C & FZE,"Dubai Airport Free Zone, Dubai Airport Cargo Village, Dubai, Un. Arab Emirates",+971 4 266 8026,www.azlogistic.net,attaullah_rafi@az33.com
un.-arab-emirates,dubai,BROADWAY SHIPPING & LOGISTICS LLC,"PO Box 49187, Dubai, Un. Arab Emirates",+971 4 352 7575,www.broadwayshipping.com,broadwsl@emirates.net.ae
un.-arab-emirates,dubai,CONCORDE EXPRESS CARGO LLC,"Rm 122 Al Zarooni Bldg, Damascus Street, Al Qusais 2, Dubai, Un. Arab Emirates",+971 4 220 7980,www.concorde.ae,mary@concorde.ae
un.-arab-emirates,dubai,CLIQUE INTERNATIONAL LLC,"PO Box 19096, Dubai, Un. Arab Emirates",+971 4 257 4500,www.cliqueinternational.com,info@cliqueinternational.com
un.-arab-emirates,dubai,CNS LOGISTICS LLC,"Plot No S30607 South Zone, Jebel Ali Free Zone, Dubai, Un. Arab Emirates",+971 4 880 9793,www.cnslogistics.com,sales@cnslogistics.ae
un.-arab-emirates,dubai,COMPACT GLOBAL FREIGHT LLC,"PO Box 49445, Dubai, Un. Arab Emirates",+971 4 359 6411,www.compactglobal.com,compact1@eim.ae
un.-arab-emirates,dubai,DART GLOBAL LOGISTICS LLC,"Al Ain Centre Computer Plaza Building, Office #104, Mankhool Road, Bur  Dubai, Un. Arab Emirates",+971 4 351 2166,www.dart-global.com,raman@dart-global.com
un.-arab-emirates,dubai,DGL CLEARING AND FORWARDING,"Flat 209 Al Yamama Tower, Karama Street, Next to Karama Post office, Dubai, Un. Arab Emirates",+971 4 357 2670,www.dglme.com,wca@dglme.com
un.-arab-emirates,dubai,CROWN RELOCATIONS,"PO Box 51773, Dubai, Un. Arab Emirates",+971 4 289 5152,www.crownrelo.com,dubai@crownrelo.com
un.-arab-emirates,dubai,DAHLA TOURISM & CARGO LLC,"PO Box 92892, Al Khabeesi Area, Dubai, Un. Arab Emirates",+971 4 262 5092,www.dahla.net,dahla@emirates.net.ae
un.-arab-emirates,dubai,DASA DUBAI,"Suites 307/308, Office Court, Oud Metha, Dubai, Un. Arab Emirates",+971 4 33 44 545,www.dasadxb.com,dasadxb@emirates.net.ae
un.-arab-emirates,dubai,DESTINATORS INTL.,"Cargo Village, ECBM Bldg-off 14, Dubai, Un. Arab Emirates",+971 4 208 7614,www.destinators.com,samer@destinators.com
un.-arab-emirates,dubai,TRANS FREIGHT LLC,"Suite 311, Arcade Building, Garhood, Dubai International Airport, Un. Arab Emirates",+971 4 282 8700,www.transfreightdubai.com,info@transfreightdubai.com
un.-arab-emirates,dubai,TRANS NET LLC,"B5, New Agent Building, Cargo Village, Dubai International Airport, Dubai, Un. Arab Emirates",+971 4 282 8186,www.transnet-group.com,info@transnet-group.com
un.-arab-emirates,dubai,TRANS ORIENT LOGISTICS LLC,"202/1 Zabeel Business Center, Karama, Dubai, Un. Arab Emirates",+971 4 335 5205,www.tologistics.com,asif@tologistics.com
un.-arab-emirates,dubai,TRANSVALAIR MIDDLE EAST,"PO Box 293598, Dubai, Un. Arab Emirates",+971 4 204 4510,www.transvalair.com,dubai@transvalair.com
un.-arab-emirates,dubai,TRIDENT FREIGHT (LLC),"Raishassan Saadi Building, Khalid Bin Waleed Road, Next To Sea Shell Inn Hotel, Dubai, Un. Arab Emirates",+971 4 393 6377,www.trident-freight.com,rajan@trident-freight.com
un.-arab-emirates,dubai,UKF SEA & AIR CARGO SERVICES LLC,"Al Musallha Link Road, Near Dubai Museum, Bur   12543, Un. Arab Emirates",+971 4 351 9766,www.ukfservices.com,dxb1cargo@gmail.com
un.-arab-emirates,dubai,MAPLUS WORLDWIDE LOGISTICS SOLUTIONS LLC,"Near Port Rashid Customs Building, Bur   120776, Un. Arab Emirates",+971 4 393 3244,www.maxplusuae.com,maxplus@eim.ae
un.-arab-emirates,dubai,MARCOPOLO FREIGHT SERVICES LLC,"313 Hitoof Building, Karama, Dubai, Un. Arab Emirates",+971 4 357 4026,www.marcopolofreight.com,ahamed.saleem@marcopolofreight.com
un.-arab-emirates,dubai,LOGFRET MIDDLE EAST,"Dubai Investment Park, WD3, Dubai, Un. Arab Emirates",+971 4 885 4649,www.logfret.com,joseph.lms@logfret.com
un.-arab-emirates,dubai,JAS MIDDLE EAST FZE,"Emirates Sky Cargo Mega Terminal Bldg, Module F - 5th Floor, Suite 5012, Dubai Cargo Village, Un. Arab Emirates",+971 4 283 4273,www.jas.com,msmith@jasuae.com
un.-arab-emirates,dubai,INTERNATIONAL TRANSPORT SERVICES FZCO,"PO Box 293809, Dubai Airport Free Zone G-04, Dubai, Un. Arab Emirates",+971 4 299 3000,www.itsfzco.com,info@itsfzco.com
un.-arab-emirates,dubai,LLOYDS STAR LLC,"P16 France Cluster, Office #6, International City, Dubai, Un. Arab Emirates",+971 4 447 4957,www.lloyd-star.com,inquiry@lloyd-star.com
un.-arab-emirates,dubai,MASS ALLIED FREIGHTERS,"Dubai Investment Park, Dubai, Un. Arab Emirates",+971 4 885 0880,www.mafdxb.com,mafdubai@eim.ae
un.-arab-emirates,dubai,LEOPARD TOURISM & CARGO LLC,"No 701, 7th Floor, Arab African Bank Buil, Baniyas Square, Dubai, Un. Arab Emirates",+971 4 228 8252,www.leopard.ae,info@leopard.ae
un.-arab-emirates,dubai,LINKAGE INTERNATIONAL SHIPPING AND FORWARDING LLC,"Suite 308, Banivas Complex, Baniyas Square, Deira, Dubai, Un. Arab Emirates",+971 4 227 0309,www.linkage.ae,operations@linkage.ae
un.-arab-emirates,dubai,IVK MANUPORT INTERNATIONAL LLC,"Suite No 217, Obaida Building, Above Splash Showroom, Al Nadha Road, Al Qusais, Dubai, Un. Arab Emirates",+971 4 298 5885,www.manuport-logistics.com,s.nair@manuport-logistics.ae
un.-arab-emirates,dubai,JKK INTERNATIONAL FREIGHTS LLC,"W House No WA1, Unit 3,, Dubai Investment Park, Jebel Ali,  123456, Un. Arab Emirates",+971 4 885 4966,www.jkkfreights.com,info@jkkintl.ae
un.-arab-emirates,dubai,INTERGLOBE MARINE LLC,"1501 Al Mussalla Tower, Khaleed Bin Waleed Street, Bur  Dubai, Un. Arab Emirates",+971 4 342 6800,www.interglobe.ae,info@interglobe.ae
un.-arab-emirates,dubai,INTERNATIONAL MARITIME & AVIATION LLC,"Al Telal Building, #6 Diyafah Street, Behind Dubai Islamic Bank, Satwa, Un. Arab Emirates",+971 4 398 7117,www.imadxb.com,ricky@imadxb.com
un.-arab-emirates,dubai,LDS - LOGISTIC DISTRIBUTION SYSTEMS,"Unit 5, Al Hathboor Building, Opposite Dubai Cargo Village, Dubai, Un. Arab Emirates",+971 4 282 2888,www.ldsdubai.com,noblejohn@ldsdubai.com
un.-arab-emirates,dubai,LEBEX CARGO SERVICES LLC,"Deira,  96186 DXB, Un. Arab Emirates",+971 50 677 2725,www.lebex.net,info@lebex.net
un.-arab-emirates,dubai,KESOM FREIGHT INTERNATIONAL LLC,"Opp Hyatt Regency Hotel, Suite 404, 4th Floor, KFC Building, Dubai, Un. Arab Emirates",+971 4 272 7469,www.kesomfreight.com,dxb@kesomfreight.com
un.-arab-emirates,dubai,KINTETSU WORLD EXPRESS (MIDDLE EAST) FZE,"PO Box 54452, Dubai Airport Free Zone, Dubai, Un. Arab Emirates",+971 4 299 7706,www.kwe.com,
un.-arab-emirates,dubai,KUEHNE + NAGEL LLC,"Office Nos 301, 303 & 305, UAE Enterprises, Airport Road, Dubai, Un. Arab Emirates",+971 4 282 5551,www.kuehne-nagel.com,info.dubai@kuehne-nagel.com
un.-arab-emirates,dubai,KAYS WORLDWIDE LOGISTICS LLC,"C 2018 Agents Building, Dubai Cargo Village, Dubai, Un. Arab Emirates",+971 4 282 6998,www.kayslog.com,mail@kayslog.com
un.-arab-emirates,dubai,LEADER FREIGHT FORWARDERS,"PO Box 16327, Dubai, Un. Arab Emirates",+971 4 268 3822,www.leaderrelocations.com,leadpack@emirates.net.ae
un.-arab-emirates,dubai,IMPACT LOGISTICS LLC,"Dubai Chamber Of Commerce & Industry, Dubai, Un. Arab Emirates",+971 4 282 9798,www.impactlogisticsllc.com,implog@eim.ae
un.-arab-emirates,dubai,HAWK FREIGHT SERVICES LTD,"Plot No W-28, Airport Free Zone, Dubai, Un. Arab Emirates",+971 4 298 0980,www.hawkfs.com,chanaka@hawkdxb.com
un.-arab-emirates,dubai,IAL LOGISTICS EMIRATES LLC,"Warehouse No C-3, Dubai Cargo Village,  49418, Un. Arab Emirates",+971 4 282 8176,www.ial.com,ialle@ial.com
un.-arab-emirates,dubai,GLOBALEX FREIGHT LLC,"Rukayya Al Khamis Building, Office #3, Behind Al Futtaim Masjid,  96200, Un. Arab Emirates",+971 4 272 0008,www.globalex.ae,gm@globalex.ae
un.-arab-emirates,dubai,HIGH LEVEL LOGISTICS LLC,"Operation & Logistic Center, Jebel Ali,  74353, Un. Arab Emirates",+971 4 235 3920,www.hllogistics.com,info@hllogistics.com
un.-arab-emirates,dubai,GLOSHIPPING & LOGISTICS,"PO Box 124946, Dubai, Un. Arab Emirates",+971 4 334 0575,www.gloshipping.com,info@gloshipping.com
un.-arab-emirates,dubai,GULF AGENCY COMPANY,"Corporate Headquarters, Jebel Ali Free Zone, Un. Arab Emirates",+971 4 881 1411,www.gac.com,hq@gac.com
un.-arab-emirates,dubai,GLOBAL LOGISTICS PARTNER,"PO Box 212185, Dubai, Un. Arab Emirates",+971 55 419 7158,www.globallogisticpartner.com,
un.-arab-emirates,dubai,FLAIR SHIPPING LLC,"32A Zommorodah Complex, Zaabeel Road, Dubai, Un. Arab Emirates",+971 4 335 5100,www.flairshipping.com,vinit@flairshipping.com
un.-arab-emirates,dubai,FUTURE PIONEER SHIPPING & FREIGHT FORWARDING SERVI...,"PO Box 214160, Dubai, Un. Arab Emirates",+971 4 265 6577,www.futurepioneer.ae,hanane@futurepioneer.ae
un.-arab-emirates,dubai,FLOMIC FREIGHT & LOGISTICS LLC,"01 Adnan Mansour W/H, 17 Street, Marakech Str, Opp INMA, Rashidiya, Dubai, Un. Arab Emirates",+971 4 286 1004,www.flomicgroup.com,vinod@flomic.ae
un.-arab-emirates,dubai,FAST FORWARD CARGO LLC,"PO Box 232307, Dubai, Un. Arab Emirates",+971 4 280 7266,www.fastforwardgroup.com,ameen@fastforwardgroup.com
un.-arab-emirates,dubai,ENKAY EXPRESS (BR OF AL RAI LOGISTICS UAE LLC),"PO Box 55393, Cargo Village, Garhoud, Dubai, Un. Arab Emirates",+971 4 703 4777,www.logistica-group.com,mohammed.sadiq@logistica-group.com
un.-arab-emirates,dubai,FREIGHT INTERNATIONAL INC,"Cargo Village Office, Al Quoz, Dubai Airport, Un. Arab Emirates",+971 4 338 7868,www.freightinternational.com,frint@emirates.net.ae
un.-arab-emirates,dubai,FREIGHT SYSTEMS CO LTD (LLC),"304, Office Courts Building, Oud Mehta Road, Mankhool, Dubai, Un. Arab Emirates",+971 4 881 5154,www.freightsystems.com,info@freightsystems.com
un.-arab-emirates,dubai,DEEPSEA FREIGHT SERVICES LLC,"M01 Bin Balisha Building, Trade Centre Road, Karama, Dubai, Un. Arab Emirates",+971 4 336 9596,www.deepseaemirates.com,info@deepseaemirates.com
un.-arab-emirates,dubai,DYNAMIC LOGISTICS INTERNATIONAL LLC,"Office #M02 Mezzanine Floor, UAE Enterprises Building, Airport Road, Dubai, Un. Arab Emirates",+971 4 282 9420,www.dliltd.com,aslam@dliltd.com
un.-arab-emirates,dubai,BEST LINE CARGO LLC.,"P.O.Box 42161, Dubai, Un. Arab Emirates",+971 4333 7733,www.bestlinecargo.com,info@bestlinecargo.com
un.-arab-emirates,dubai,COMPASS OCEAN LOGISTICS LLC.,"Jebel Ali Free Zone, South Dubai, Un. Arab Emirates",+971 4 8144100,www.compasslog.com,info@compasslog.com
un.-arab-emirates,dubai,DIAMOND SHIPPING SERVICES,"1st Floor, Sharaf Building, Opposite Dubai Port and Customs Building, Al Mina Road, Dubai, Un. Arab Emirates",+971 4 352 0111,www.dssuae.com,info@dssuae.com
un.-arab-emirates,dubai,DYNAMIC LOGISTICS INTERNATIONAL ? DLI,"Suite# M02, Mezzanine Floor, UAE Enterprises Building, Airport Road, Dubai, Un. Arab Emirates",+971 4 2829420,www.dliltd.com,shussain@dliltd.com
un.-arab-emirates,dubai,FOCUS FREIGHT INTERNATIONAL,"Post Box 48446, Dubai, Un. Arab Emirates",+97 1 4 2297552,www.focusfreightintl.com,focusfi@ emirates.net.ae
un.-arab-emirates,dubai,"INTERCONEX, DUBAI - UAE","Dubai, Un. Arab Emirates",+971 (56) 7389914,www.interconex.com,cargo@interconex.com
un.-arab-emirates,dubai,LESCHACO FREIGHT SOLUTIONS LLC,"NCCT Tower, Suite # 803, Port Saeed, Deira, Post Box No. 77420 Dubai, Un. Arab Emirates",+(971) 4.2517 551,www.leschaco.com,Infome@leschaco.com
un.-arab-emirates,dubai,LINEX NEUTRAL EXPRESS SOLUTIONS - UAE,"Dubai Cargo Village, Freight Gate 1, Central Block 3rd floor. Room No. 3047 P.O. Box 119414,  UAE, Un. Arab Emirates",+971 (4) 283 2880,www.linexsolutions.com,dxbsales@linexsolutions.com
un.-arab-emirates,dubai,M.A.Z CONSOLIDATION AND SHIPPING SERVICES L.L.C.,"Suite 208, 2nd Floor Blue Bay Tower, Business Bay, Dubai, Un. Arab Emirates",+971 4-420-9611,www.mazshipping.com,info.dxb@mazshipping.com
un.-arab-emirates,dubai,"MAKATI EXPRESS CARGO LLC,","No. 2 AL Kazim Building, Karama, Dubai, Un. Arab Emirates",+971 43350569,www.makati-express.com,dubai@makati-express.com
un.-arab-emirates,dubai,MONDIAL LOGISTICS & OVERSEAS GENERAL TRADING LLC,"Dubai International Airport Road,  U.A.E., Un. Arab Emirates",+971 4 2869203,www.mondial.ae,sales107@mondial.ae
un.-arab-emirates,dubai,NMT INTERNATIONAL SHIPPING DUBAI LLC.,"The Palladium, Unit # 1004, 10th Floor, Jumeirah Lakes Towers, Dubai, Un. Arab Emirates",+9714 4484330,www.nmtshipping.com,ae.sales@nmtshipping.com
un.-arab-emirates,dubai,NOBLE SHIPPING & LOGISTICS LLC,"PO Box 233872,  UAE, Un. Arab Emirates",+971 4 263 4994,www.nsl.ae,nsldxb@eim.ae
un.-arab-emirates,dubai,RUBY CARGO SERVICE,"Post Box Number 20389, Dubai, Un. Arab Emirates",+971-4-3514888,www.rubycargo.com,cargoruby@gmail.com
un.-arab-emirates,dubai,RUBY CARGO SERVICE,"Post Box Number 20389, Dubai, Un. Arab Emirates",+971-4-3514888,www.rubycargo.com,cargoruby@gmail.com
un.-arab-emirates,dubai airport,ORBIT LOGISTICS FZCO,"Liu D05 DAFZA, Dubai Airport, Free Zone Dubai, United Arab Emirates",+971 4228 8224,orbitdxb.com,info@orbitdxb.com
un.-arab-emirates,dubai airport,FLYING CARPET EXPRESS,"Fairways Building, Suites 204 / 205.  Al Garhoud - Dubai Al Qusais, UAE",+97142822268,www.flying-carpets.net,agsaber@flying-carpets.net
un.-arab-emirates,dubai airport,CARGO GATE MIDDLE EAST,"DAFZA/Dnata FG5, Office #105 PO Box 26601, Dubai, United Arab Emirates",+971 4 299 2202,www.cargogate-me.com,info@cargogate-me.com
un.-arab-emirates,dubai airport,CARGO SOLUTIONS LTD,"203 Flower Centre, Dubai International Airport, Dubai, Un. Arab Emirates",+971 4 220 0801,www.cargo-solution.com,sales@cargo-solution.com
un.-arab-emirates,dubai airport,NATIONAL AIR CARGO - MIDDLE EAST FZE,"EG-03 East Wing, Dubai Airport Free Zone, Un. Arab Emirates",+971 4 299 7707,www.nationalaircargo.com,sales@nationalaircargo.com
un.-arab-emirates,dubai airport,SAHARA AVIATION,"Dubai Airport Free Zone, 315, Freight Gate 5, Block-D, Dubai, Un. Arab Emirates",+971 4 299 3747,www.saharaaviation.com,solomon.david@saharaaviation.com
un.-arab-emirates,dubai airport,STALCO AIRCARGO,"Office No 2050 Cargo Agents Building, Dubai Cargo Village, Dubai, Un. Arab Emirates",+971 4 282 2445,www.stalcouae.com,aircargo@stalco.ae
un.-arab-emirates,dubai airport,TRANSOCEANIC PROJECTS & DEVELOPMENT,"Dubai Airport Free Zone, East Wing, Tower 4A, Office No 125, Dubai Airport, Un. Arab Emirates",+971 4 609 1244,www.ttdglobal.net,javed_chohan@ttdglobal.net
un.-arab-emirates,dubai airport,STAR AMERICA AVIATION COMPANY LTD,"LIU Hanger I-17, Dubai Airport Free Zone, Dubai, Un. Arab Emirates",+971 4 299 5353,www.staraviation.us,quote@starair.us
un.-arab-emirates,dubai airport,"HAE, HEAVYWEIGHT AIR EXPRESS","Unit B10, Dubai Airport Freezone, Dubai, UAE, Un. Arab Emirates",+971 (0) 4 299 7757,www.haegroup.com,dxb@haegroup.com
un.-arab-emirates,dubai airport,"UNION LOGISTICS FZE, DUBAI","Warehouse J-6, Dubai Airport Freezone, Dubai (Dubai Airport), Un. Arab Emirates",+971 4299 6565,www.unionlogistics.ae,diaa@unionlogistics.ae
un.-arab-emirates,dubai airport,Y. B. A. KANOO CARGO SERVICES,"Freezone, F15, Dubai, Un. Arab Emirates",+971 4 2996466,www.kanoofreight.com,bangning.zhong@kanoo.ae
un.-arab-emirates,dubai cargo village,UKF SEA AND AIR CARGO SERVICES LLC,"Cargo Village Dubai, DNATA Building, Gate 4, Suite 2056-A, Dubai, United Arab Kingdom",+971 04-2822616,www.ukfservices.com,info@ukfservices.com
un.-arab-emirates,dubai cargo village,NAS NATIONAL CARGO SERVICES,"Dubai, Un. Arab Emirates",+971 4 283 2620,www.nationalcargoservices.com,ab.rahim@nationalcargoservices.com
un.-arab-emirates,dubai cargo village,DAMCO UAE,"PO Box 17057,  Dubai, Un. Arab Emirates",+971 4 282 9032,www.damco.com,shabir.hameed@damco.com
un.-arab-emirates,dubai cargo village,MIDWAY LOGISTICS LLC,"Office 2051, Dubai Cargo Village, Un. Arab Emirates",+971 4 282 1333,www.midway.ae,midwayae@eim.ae
un.-arab-emirates,dubai cargo village,OTTA CARGO,"G-8  Dubai, Un. Arab Emirates",+971 4 282 6048,www.ottacargo.com,info@ottacargo.com
un.-arab-emirates,dubai cargo village,SUN MOON CARGO LLC,"Office # 2056 Warhouse # 34A, Old Agent Building,  Dubai, Un. Arab Emirates",+971 4 2821484,www.sunmooncargo.com,amr@sunmooncargo.com
un.-arab-emirates,fujairah,STYRON TRADING INCORPORATION,"PO Box 4994, Fujairah, Un. Arab Emirates",+971 9 228 1034,www.styrontrading.com,styron@concern-titan.com
un.-arab-emirates,fujairah,NAUS GROUP,"Naus shipping services, Nama Tower, Fujairah, Un. Arab Emirates",+971 506 529 957,www.nausgroup.com,fujairah@nausgroup.com
un.-arab-emirates,jebel ali,MM GLOBAL LOGISTICS LLC,"SC2 Blue Shed Warehouse, Jebel Ali Free Zone, Dubai, United Arab Emirates.",+971 04 883 3663,www.mmgloballogistics.com,shabeer@mmgloballogistics.com
un.-arab-emirates,jebel ali,"PLANET TRAVEL, TOURS & CARGO","PO Box 17024, Jebel Ali, Un. Arab Emirates",+971 4 883 7282,www.planetgrouponline.com,planetfrt@emirates.net.ae
un.-arab-emirates,jebel ali,MODERN FREIGHT CO LLC,"The Cargo Centre, Between Roundabouts 6 & 7, Jebel Ali Free Zone, Un. Arab Emirates",+971 4 282 2118,www.mfc.ae,mfcgroup@mfc.ae
un.-arab-emirates,jebel ali,BRIDGEWAY SHIPPING & CLEARING SERVICES LLC,"South Zone, JAFZA, Jebel Ali, Un. Arab Emirates",+971 4 886 1170,www.bridgewayshipping.com,bijukrishnan@bridgewayshipping.com
un.-arab-emirates,jebel ali,RAPID SHIPPING & LOGISTICS LLC,"BA 01, RA 08, Jebel Ali Free Zone, Dubai, Un. Arab Emirates",+971 4 883 6916,www.rapidgroup.com,bipin@rapidgroup.com
un.-arab-emirates,jebel ali,TRIBURG FREIGHT SERVICES LLC,"PO Box 16939, Jebel Ali Free Trade Zone, Un. Arab Emirates",+971 4 881 5024,www.triburg.com,tfreight@emirates.net.ae
un.-arab-emirates,jebel ali,FOCUS FREIGHT INTERNATIONAL,"Post Box: 263139, Jebel Ali South Zone, Un. Arab Emirates",+971 4 8874340,www.focusfreightintl.com,focusfi@emirates.net.ae
un.-arab-emirates,jebel ali,FSL,"Plot M00539, Street 732C, Near R/A 13, Jebel Ali, Un. Arab Emirates",+971 4 881 5154,www.freightsystems.com,feedback@freightsystems.com
un.-arab-emirates,karama,AEON SHIPPING LLC - CAR SHIPPING,"Office 312, 3rd floor Hamsah Bldg., Zabeel road, AL Karama, Dubai, United Arab Emirates",050-2647261,www.aeon-shipping.com,info@aeon-shipping.com
un.-arab-emirates,karama,KHIMJI RAMDAS SHIPPING LLC,", Un. Arab Emirates",+971 4 336 7616,www.khimjiramdas.com,dxb.krship@kr.com
un.-arab-emirates,karama,KOMPASS INTERNATIONAL SHIPPING SERVICES LLC,"PO Box 121079, Searock Business Avenue, Mezzanine Floor, Karama, Un. Arab Emirates",+971 4 334 7779,www.kompship.com,bhaskar@kompship.com
un.-arab-emirates,karama,THOMSUN MERCANTILE & MARINE LLC,"107 Al Nakheel Bldg, Opp GPO, Zabeel Road, Karama, Un. Arab Emirates",+971 4 335 0700,www.thomsun.com,tmm@thomsun.ae
un.-arab-emirates,karama,PLATINIUM SHIPPING & LOGISTICS,"Al Nakheel Building, 3rd Floor, Off. 307-B,  Dubai, Un. Arab Emirates",+971-4-3352970,www.platinum-shipping.com,info@platinum-shipping.com
un.-arab-emirates,ras al khaimah,GHS LOGISTICS CONSULTANCY FZE,"P. O. Box 442554, Ras Al Khaimah Free Zone, Dubai, United Arab Emirates",+97172330600,www.ghsl.ae,cs@ghsl.ae
un.-arab-emirates,sharja,SAFA MOVERS,"P. O. Box: 32987 Sharjah, United Arab Emirates",+971 6 5393115,www.safamoversme.com,info@safamoversme.com
un.-arab-emirates,sharjah,AL TAJ CARGO,"Opposite Rolla Square Park, Parking Sharjah, Dubai, United Arab Emirates",+971 6563 7344,www.altajcargo.com/,info@altajcargo.com
un.-arab-emirates,sharjah,AL MASS FREIGHT FORWARDING FZC,"R4 11A, SAIF Zone, Sharjah, United Arab Emirates",+971 50 6318534,www.masslogistics.ae,info@masslogistics.ae
un.-arab-emirates,sharjah,JET LINE FZE,"Sharjah, SAIF zone, Z-60, UAE - United Arab Emirates",+971 6 574 45 90,www.jetline.org,sales@jetline.org
un.-arab-emirates,sharjah,"RIGHT WAY SHIPPING - SHARJAH, UAE","PO Box: 81237, Sharjah, UAE",+971 6 5669129,www.rightwayshipping.org,moveuae@rightwayshipping.org
un.-arab-emirates,sharjah,CLIQUE INTERNATIONAL FZC,"PO Box 8759, Saif Zone, Sharjah, Un. Arab Emirates",+971 6 557 9591,www.cliqueinternational.com,info@cliqueinternational.com
un.-arab-emirates,sharjah,PANALPINA GULF LLC,"Industrial Area 3, PO Box 35435, Sharjah, Un. Arab Emirates",+971 6 542 2106,www.peninsulalines.com,info@peninsulalines.com
un.-arab-emirates,sharjah,RAPID SHIPPING & LOGISTICS LLC,"Suite 703, 7th Floor, Kia Motors Building, King Abdul Aziz Street, Sharjah, Un. Arab Emirates",+971 6 573 5848,www.rapidgroup.com,wca@rapidgroup.com
un.-arab-emirates,sharjah,TRACK AVIATION SERVICES,"Suite #1, Building NE-3, Sharjah Airport, International Free Zone, PO Box 8120, Un. Arab Emirates",+971 6 557 0321,www.trackaviation.com,trackshj@emirates.net.ae
un.-arab-emirates,sharjah,CONTINENTAL JET SERVICES,"SAIF Zone, Office A3-90, Sharjah International Airport, Sharjah, Un. Arab Emirates",+971 6 557 3170,www.cjs.ae,logistic@cjs.ae
un.-arab-emirates,sharjah,PHOENIX SHIPPING LLC,"LOB1 Office #G6, Hamriyah Free Zone, Sharjah, Un. Arab Emirates",+971 6 526 1932,www.phoenixdxb.com,info@phoenixdxb.com
un.-arab-emirates,sharjah,ARI CARGO,"Saif-Zone, Sharjah, Un. Arab Emirates",+971 6 557 3850,www.aricargo.com,dubai@aricargo.com
un.-arab-emirates,sharjah,APT INTERNATIONAL SHIPPING FZE,"Executive Suite Z-63, SAIF Zone, Shahjah, Un. Arab Emirates",+971 6 557 5939,www.aptispl.com,allwyn@aptispl.com
un.-arab-emirates,sharjah,EAGLES AVIATION MANAGEMENT,"Sharjah International Airport Freezone, Saif Zone, Block D, Office No 30,  122276, Un. Arab Emirates",+971 6 557 6982,www.eaglesam.com,me.sheyaf@eaglesam.com
un.-arab-emirates,sharjah,OTTA CARGO,"Industrial Area 17, Near National Paints R/A, Sharjah, Un. Arab Emirates",+971 6 534 5910,www.orienttravels.com,info@ottacargo.com
un.-arab-emirates,sharjah,DAHLA FORWARDING & CLEARING,"Industrial Area 4, King Abdul Aziz Street #116, Sharjah, Un. Arab Emirates",+971 6 539 6796,www.dahla.net,dahla@emirates.net.ae
un.-arab-emirates,sharjah,EDEN CARGO PACKAGING LLC,"PO Box 70575, Sharjah, Un. Arab Emirates",+971 6 561 8868,www.edencargo.com,edencargo@gmail.com
un.-arab-emirates,sharjah,SNTTA CARGO,"Opp Etisalat Main Tower, Kuwait Roundabout, Sharjah, Un. Arab Emirates",+971 6 562 3616,www.sntta.com,cargo@sntta.com
