Country,City,Company Name,Address,Phone,Website,Email
united-states,orlando,TRANSGROUP WORLDWIDE LOGISTICS,"5401 S Kirkman Rd., Suite 310,  FL 32819, United States",+1 (407) 926-5769,www.transgroup.com,mco@transgroup.com
united-states,oviedo,ALLEN LUND COMPANY,"475 W. Broadway Street, Ste 1, Oviedo (Orlando area), Florida 32765, United States",+1 (407) 366-2323,www.allenlund.com,tanya.poston@allenlund.com
united-states,palm beach,"GANDER & WHITE SHIPPING INC. PALM BEACH, FL","2206mercer Avenue, West  FL 33401, United States",561 655 4204,www.ganderandwhite.com,sblack@ganderandwhite.com
united-states,palm desert,"NEDRAC, INC.","77621 Enfield Lane, Ste. 3,  CA 92211, United States",(760) 345-9621,www.nedrac.com,info@nedrac.com
united-states,palo alto,CNF TRANSPORTATION INC,"CA, 3240 Hillview Avenue,  California, CA 94304, United States",+1 650 494-2900,www.cnf.com,info@cnf.com
united-states,paramount,T.V.L. GLOBAL LOGISTICS CORP. (LOS ANGELES-LAX),"15237 Texaco Avenue, Paramount (LAX area), CA 90723, United States",+1 562 633-1888,www.tvlgroups.com,cy_chang@tvlgroupusa.com
united-states,park city,ECHO UTHA,"156 Quarry Rd., Suite J,  UT 84098, United States",877-387-8824(US only),www.echo.com,buster@echo.com
united-states,parsipanny,UNIVERSAL RELOCATIONS INC.,"343, New Road, Unit #2,  NJ - 07054, United States",+1 973 227-5964,www.universalrelocations.com,nj@universalrelocations.com
united-states,parsippany,INTTRA SHIPPING,"1 Upper Pond Road,  New Jersey 07054, United States",+1 973 263.5100,www.inttra.com,service@inttra.com
united-states,parsippany,"THE PADDED WAGON NEW JERSEY, INC.","2 Cranberry Road,  New Jersey NJ-07054, United States",+1 973 335-5055,www.paddedwagon.com,njpaddedwagon@verizon.net
united-states,paterson,RCL AGENCIES INC,"NJ, 842 Clifton Ave, Clifton, NJ, NJ 07013-1848, United States",+1 973 779-5900,www.oceanfreight.com,rcl@oceanfreight.com
united-states,pembina,A N DERINGER INC,"ND, 10995 I-29,  ND 58271, United States",+1 701 825-6816,www.anderinger.com,jnutt@anderinger.com
united-states,pembroke pines,FREIGHT SPECIALIST,"6941 SW 196th Ave. Suite# 29, Pembroke Pines, Florida 33332, United States",786-597-0601,www.freight-specialist.com,rates@freight-specialist.com
united-states,pembroke pines,AMERICAN N.V.O. CORP.,"1911 NW 150th Ave # 103,  FL 33028, United States",(954) 433 3007,www.americanvo.com,info@americanvo.com
united-states,pharr,V&G FORWARDERS,"500 Capote Central Suite 100, Pharr (McAllen area), TX 78577, United States",+1 (956) 843-8560,www.vgforwarders.com,info@vgforwarders.com
united-states,phelps,"RIST TRANSPORT, LTD.","369 Bostwick Rd.,  NY 14532-9309, United States",315 789-8871,www.wadhams.com,bob.carr@Wadhams.com
united-states,philadelphia,BUDGET MOVERS PHILADELPHIA,"5509 Ardleigh Street,",+1 215 701-4903,budgetmovephi.com/,budgetmoversphi@gmail.com
united-states,philadelphia,MASTERPIECE INTERNATIONAL LTD.,"3751 Island Avenue, Ste.1, Philadelphia, PA 19153, United States",215-365-4080,www.masterpieceintl.com,sales@masterpieceintl.com
united-states,philadelphia,WORLDWIDE EXPRESS INC,"70 Jansen Ave, Essington, PA 19029, United States",610-521-5450,www.worldwideexpress.com,ian@worldwideexpress.com
united-states,philadelphia,"NIPPON EXPRESS, USA INC","PA, 212 Sharon Hill Court #2, Folcroft East Business Park, Sharon Hill, PA 19079, United States",+1 610 461-4300,www.nipponexpressusa.com,
united-states,philadelphia,PANALPINA INC,"PA, Alexander Court Two, 800 Calcon Hook Road, Suite 3+4, Sharon Hill, PA 19079, United States",+1 610 595-1797,www.panalpina.com,info.east@panalpina.com
united-states,philadelphia,BDP INTERNATIONAL INC,"PA, 510 Walnut Street, 14th Floor, Philadephia, PA 19106, United States",+1 215 629-4525,www.bdpinternational.com,vspero@bdpnet.com
united-states,philadelphia,CLARE FREIGHT INTERNATIONAL,"PA, 777 Henderson Blvd, Bay 1C, Folcroft,  PA 19032, United States",+1 610 532-6577,www.theclaregroup.com,info@clarephl.com
united-states,philadelphia,DB SCHENKER,"PA, 105 Diplomat Drive, Ambassador 1 Building, Lester, PA 19113, United States",+1 610 521-6677,www.baxworld.com,
united-states,philadelphia,ALLSTATES WORLD CARGO,"PA, 700 Route 130 North, Cinnaminson, NJ 08077, United States",+1 856 786-5966,www.allstates-worldcargo.com,
united-states,philadelphia,JOHN A STEER CO,"PA, 28 South 2nd Street,  PA 19106, United States",+1 215 922-6610,www.jasteer.com,
united-states,philadelphia,LANDSTAR EXPRESS AMERICA INC,"PA, Park Square South, 950 Calcon Hook Road #19, Sharon Hill, PA 19079, United States",+1 610 532-6323,www.landstar.com,landstarphl@yahoo.com
united-states,philadelphia,MONTGOMERY INTERNATIONAL INC,"PA, 341 Erickson Avenue, Essington, PA 19029, United States",+1 610 521-1450,www.montyinternational.com,jimmy@montyinternational.com
united-states,philadelphia,NFI GLOBAL LLC,"PA, 1515 Burnt Mill Road, Cherry Hill, NJ 08003, United States",+1 856 857-1324,www.nfiindustries.com,robert.skulsky@nfiindustries.com
united-states,philadelphia,SCHENKER INTERNATIONAL INC,"PA, 850 Calcon Hook Road, Bay 1-5 Alexander Court 1, Sharon Hill, PA 19079, United States",+1 610 461-3100,www.dbschenkerusa.com,
united-states,philadelphia,ROCK-IT CARGO USA INC,"PA, 1800 Byberry Road, #810 Huntingdon Valley,  PA 19006, United States",+1 215 947-5400,www.rockitcargo.com,mdoyle@rockitcargo.com
united-states,philadelphia,SAMUEL SHAPIRO & COMPANY INC,"PA, The Public Ledger Building, 600 Chestnut Street, Suite 1257,  PA 19106-3051, United States",+1 215 923-4870,www.shapiro.com,
united-states,philadelphia,SOS GLOBAL EXPRESS INC,"PA, 3 Horne Drive, Folcroft, PA 19032, United States",+1 610 237-6010,www.sosglobal.com,wcafamily@sosglobal.com
united-states,philadelphia,BELLAIR EXPEDITING - PHILADELPHIA,"45 East Broadway Avenue, Clifton Heights (Philadelphia), PA 19018, United States",+1 610.364.1980,www.bellair.com,philadelphia@bellair.com
united-states,philadelphia,CONCORDIA INTERNATIONAL FORWARDING CORP,"7 Independence Court, Folcroft West Business Park, Folcroft, PA 19032-2111, United States",(610) 461-7300,www.concordiafreight.com,phl@concordiafreight.com
united-states,philadelphia,DF YOUNG PHILADELPHIA,"Alexander Court II, 800 Calcon Hook Road, Sharon Hill, PA 19079, United States",+1 484-494-1875,www.dfyoung.com,steve.giampapa@dfyoung.com
united-states,philadelphia,LA ROSA DEL MONTE,"2250-64 N. 5th Street,  PA 19133, United States",+1(215) 203-8000,www.larosadelmonte.com,penn@larosadelmonte.com
united-states,philadelphia,NAVIS PACK & SHIP,"780 Primos Ave. Ste A, Folcroft (Philadelphia), PA 19032-2000, United States",+1(610) 534-0750,www.gonavis.com,pa1104@gonavis.com
united-states,philadelphia,"PILOT AIR FREIGHT, PHILADELPHIA, PA","401 Kaiser Drive Suite A, Folcroft, PA 19032, United States",610-583-6200,www.pilotdelivers.com,phl@pilotdelivers.com
united-states,philadelphia,SEKO PHILADELPHIA,"204 Elmwood Ave., Folcroft East Industrial Park, Sharon Hill, PA 19079, United States",+1 610 237 1244,www.sekologistics.com,kevin.omalley@sekologistics.com
united-states,phoenix,MOVING COMPANIES ESTIMATES,"1238 E Monroe Street, Phoenix, AZ 85034, USA",+1 602-154-6707,movingcompaniesestimates.com/,movingcompaniesestimates@gmail.com
united-states,phoenix,MOODYS QUICK FREIGHT,"4635 W. McDowell Road #170, Phoenix, AZ 85035, United states of America",+1 602 861-2121,www.moodysquick.com,customerservice@moodysquick.com
united-states,phoenix,AFC FORWARDERS COMPANY,"AZ, 11221 S 51st Street, #2070,  Arizona, AZ-85044, United States",+1 480 628-4754,www.forwarderscompany.com,operations@forwarderscompany.com
united-states,phoenix,SCHENKER INTERNATIONAL INC,"AZ, 4031 South 37th Street,  AZ 85040, United States",,www.dbschenkerusa.com,mark.berumen@schenkerusa.com
united-states,phoenix,PANALPINA INC,"AZ, 7805 South Hardy Drive, Suite 104, Tempe, AZ 85284, United States",+1 602 567-6800,www.panalpina.com,info.west@panalpina.com
united-states,phoenix,KUEHNE + NAGEL INC,"AZ, 3717 East Broadway Road, Suite 5,  AZ 85040, United States",+1 602 437-8108,www.kuehne-nagel.com,info.phoenix@kuehne-nagel.com
united-states,phoenix,PHOENIX INTERNATIONAL FREIGHT SERVICES LTD,"AZ, 1515 West University Drive, Suite 105, Tempe, AZ 85281, United States",+1 480 894-2005,www.phoenixintl.com,edi@phx.phoenixintl.com
united-states,phoenix,ACTION FREIGHT SERVICES,"AZ, 3910 East Roeser Rd,  Arizona, AZ 85040, United States",+1 602 431-4822,www.actionfreightservices.com,
united-states,phoenix,CHARLES M SCHAYER & CO,"AZ, 806 S 56th Avenue,  AZ 85043, United States",+1 602 233-3855,www.schayer.com,phoenix@schayer.com
united-states,phoenix,DACHSER TRANSPORT OF AMERICA INC,"AZ, 1502 East Buckeye Road,  AZ 85034, United States",+1 602 272-0053,www.dachser.us,phx@dachserusa.com
united-states,phoenix,AIT WORLDWIDE LOGISTICS,"AZ, 4024 E Broadway, Suite 1002,  AZ 85034, United States",+1 602 453-3482,www.aitworldwide.com,
united-states,phoenix,EXPEDITORS INTERNATIONAL,"AZ, 3930 East Watkins, Suite #100,  AZ 85034, United States",+1 602 437-8877,www.expeditors.com,
united-states,phoenix,LANDSTAR EXPRESS AMERICA INC,"AZ, 6501 E Greenway Parkway, Suite 159, Scottsdale, AZ 85254, United States",+1 480 951-1770,www.landstar.com,Jtracey@msn.com
united-states,phoenix,EMO TRANS INC,"AZ, 2117 S 48th St, Suite 102, Tempe, AZ 85282, United States",+1 602 454-0121,www.emotrans.com,phoenix@emotrans-usa.com
united-states,phoenix,"NIPPON EXPRESS, USA INC","AZ, 2465 South Industrial Park Ave, Suite C-2, Tempe, AZ 85282, United States",+1 480 557-9334,www.nipponexpressusa.com,
united-states,phoenix,QW EXPRESS,"AZ, 1430 W 12th Place, Tempe, AZ 85281, United States",+1 480 921-9101,www.qwexpress.com,qweadmin@qwexpress.com
united-states,phoenix,BELLAIR EXPEDITING - PHOENIX,"3713 25th Ave., Schiller Park (Phoenix), IL 60176, United States",+1 800-621-2603,www.bellair.com,phoenix@bellair.com
united-states,phoenix,GLOBALTRANZ,"5415 E. High St. Suite 460,  AZ 85054, United States",(866) 275-1407(US only),www.globaltranz.com,customerservice@globaltranz.com
united-states,phoenix,NAVIS PACK & SHIP,"5002 S 40th St. Ste L,  AZ 85040-2962, United States",+1(480) 354-7000,www.gonavis.com,az9999@gonavis.com
united-states,phoenix,"OEC FREIGHT GROUP, PHOENIX","19420 N. 59 Avenue, Building B # 221, Glendale, AZ 85308, United States",602 275 9500,www.oecgroup.com,all.phx@oecgroup.com
united-states,phoenix,"PILOT AIR FREIGHT, ARIZONA","2110 East Raymond Street Suite 103,  AZ 85040, United States",602-243-3589,www.pilotdelivers.com,phx@pilotdelivers.com
united-states,phoenix,SEKO PHOENIX,"2120 East Raymond St. Ste 10,  AZ 85040, United States",+1 602 244 2610,www.sekologistics.com,gene.steel@sekologistics.com
united-states,phoenix,"THE LOGISTICS GROUP, LLC - TLG","4350 East Ray Road,  Arizona 85044, United States",+1 480 704-0300,www.logisticsgroupaz.com,
united-states,pico rivera,AP EXPRESS / LOGISTICS PLUS,"8500 Rex Road, Pico Rivera (Los Angeles area), CA 90660,, United States",814-461-7603,www.logisticsplus.net,losangeles@logisticsplus.net
united-states,pilot point,EQUINE EXPRESS N.A. INC.,"Texas 76258, United States",800 545-9098 (US),www.equineexpress.com,
united-states,pittsburgh,SINE TRADING INTERNATIONAL,"1439 N Franklin Street, Pittsburgh, PA 15233 USA",+1 (412)281-6699,www.sinetrading.com/index.aspx,sales@sinetrading.com
united-states,pittsburgh,AIT WORLDWIDE LOGISTICS,"PA, Edgetown Commons, 1009 Beaver Grade Road, Suite 130, Moon Township, PA 15108, United States",+1 412 262-1645,www.aitworldwide.com,wca@aitworldwide.com
united-states,pittsburgh,ALLSTATES WORLD CARGO,"PA, 181 Spring Run Road Extension, Suite 105, Coraopolis, PA 15108, United States",+1 724 457-5550,www.allstates-worldcargo.com,
united-states,pittsburgh,"NIPPON EXPRESS, USA INC","PA, Suite 420, 95 Spring Run Road Extension, Coraopolis, PA 15108, United States",+1 724 457-1600,www.nipponexpressusa.com,
united-states,pittsburgh,SCHENKER INTERNATIONAL INC,"PA, 314-A Moon Clinton Road, Coraopolis, PA 15108, United States",+1 412 262-3266,www.dbschenkerusa.com,
united-states,pittsburgh,DB SCHENKER,"PA, 314-A Moon Clinton Road, Coraopolis, PA 15108, United States",+1 412 262-3266,www.baxworld.com,
united-states,pittsburgh,KUEHNE + NAGEL INC,"PA, 1187 Thorn Run Road Ext, Suite 110, Moon Township, PA 15108, United States",+1 412 507-5300,www.kuehne-nagel.com,info.pittsburgh@kuehne-nagel.com
united-states,pittsburgh,"PILOT AIR FREIGHT, PITTSBURGH, PA","205 International Drive, Oakdale, PA 15071, United States",724-695-0200,www.pilotdelivers.com,pit@pilotdelivers.com
united-states,pittsburgh,TOTAL QUALITY LOGISTICS - TQL,"225 W Station Square Dr. Suite 250, Pittsburgh, PA 15219, United States",1 800 580-3101 Ext,www.tql.com,cskalski@tql.com
united-states,plainfield,SHIPPING EXCHANGE,"168 E Front Street,  NJ 07060, United States",+1 908 998-4440,shippingexchange.com,support@shippingexchange.com
united-states,plantation,DHL AVIATION AMERICAS INC,"FL, 1200 South Pine Island Road, Suite 850,  FL 33324, United States",+1 954 626-4149,aviationcargo.dhl.com,ulf.jantzen@dhl.com
united-states,plantation,AIR EXPRESS INTERNATIONAL USA INC.,"1200 S Pine Island Rd,  FL 33324 4413, United States",+1 954 888 7360,www.danzasaei.com,
united-states,plattsburgh,RIDGEWAY INTERNATIONAL USA INC.,"1080 Military Turnpike,  NY 12901, United States",518-561-1588,www.ridgewayintl.com,riusa@ridgewayintl.com
united-states,playa del rey,APOLLO EQUINE TRANSPORT,"8055 W Manchester Ave Suite 505,  Playa Del Rey, California 90293, United States of America",+1 (310) 823-8360,www.apolloequine.com,lupe@apolloequine.com
united-states,pleasanton,D W MORGAN COMPANY,"CA, 6685 Owens Drive,  CA-94588, United States",+1 925 460-2700,www.dwmorgan.com,wca_queries@dwmorgan.com
united-states,pleasanton,NAVIS PACK & SHIP,"7034 Commerce Cir Ste C,  CA 94588-8009, United States",+1(925) 460-8455,www.gonavis.com,ca525@gonavis.com
united-states,plymouth,"DLI DEDICATED LOGISTICS, INC.","13005 Hwy 55,  MN 55441, United States",763-553-2555,www.shipdli.com,sales@shipdli.com
united-states,pompano beach,A-PRONTO DELIVERY,"1950 NE 6 Street, #152, Pompano Beach, Florida 33060, United States",+1 954 783 3113,www.apronto.com,pkgking85@gmail.com
united-states,pompano beach,"AMJ CAMPBELL FLORIDA, INC.","1701 Green Road, Suite D/E,  FL 33064, United States",+1 (954) 426-3533,www.amjcampbell.com,contact@amjcampbell.com
united-states,pompano beach,FASTWAY MOVING,"1405 SW 6th Ct, #1425,  FL 33069, United States",+1(954) 972.3797,www.fastwaymoving.com,florida@fastwaymoving.com
united-states,ponte vedra beach,COYOTE,"820 A1A North, W-9,  FL 32082, United States",866-490-8804,www.coyote.com,jodi.navta@coyote.com
united-states,pontiac,QW EXPRESS,"MI, 1959 Chalmers Dr W, Rochester Hills, MI 48309, United States",+1 248 495-4101,www.qwexpress.com,qweadmin@qwexpress.com
united-states,portal,A N DERINGER INC,"ND, 102 1st Avenue West, PO Box 129,  ND 58772, United States",+1 701 926-4011,www.anderinger.com,lsmith@anderinger.com
united-states,port huron,EXPEDITORS INTERNATIONAL,"MI, 2321 Pine Grove Avenue, Suite 2202,  MI 48060, United States",+1 734 857-5160,www.expeditors.com,
united-states,port huron,A N DERINGER INC,"MI, 3665 Dove Road,  MI 48060, United States",+1 810 388-9440,www.anderinger.com,mjacobs@anderinger.com
united-states,portland,EXPEDITORS INTERNATIONAL,"OR, 2508 N Marine Drive,, United States",+1 503 254-3707,www.expeditors.com,
united-states,portland,GEO S BUSH & CO INC,"OR, 600 NW Naito Parkway,, United States",+1 503 273-1283,www.geosbush.com,brian.welsh@geosbush.com
united-states,portland,COPPERSMITH INC,"OR, 6135 NE 80th Avenue, Suite A4,, United States",+1 503 249-1400,www.coppersmith.com,salesquotes@coppersmith.com
united-states,portland,GOLDEN GLOBE TRANSPORT INC,"OR, 6225 NE 112th,, United States",+1 503 525-6135,www.golden-globe.com,kenny@golden-globe.com
united-states,portland,ICAT LOGISTICS INC,"OR, 12413 NE Marx Street,, United States",+1 503 408-6624,www.icatlogistics.com,
united-states,portland,KUEHNE + NAGEL INC,"OR, 7505 NE Ambassador Place, Suite 1,, United States",+1 503 251-1721,www.kuehne-nagel.com,info.portland@kuehne-nagel.com
united-states,portland,LANDSTAR EXPRESS AMERICA INC,"ME, 456 Roosevelt Trail, Windham, ME 04062, United States",+1 207 878-9556,www.landstar.com,Cdavis@landstarmail.com
united-states,portland,LANDSTAR EXPRESS AMERICA INC,"OR, 1879 NW Commerce Ct, Troutdale,, United States",+1 503 665-9933,www.landstar.com,tom.keys@landstarmail.com
united-states,portland,"NIPPON EXPRESS, USA INC","OR, 8520 NE Alderwood Road,, United States",+1 503 281-6100,www.nipponexpressusa.com,
united-states,portland,OIA GLOBAL LOGISTICS,"OR, 17230 NE Sacramento Street,, United States",,www.oiaglobal.com,855shipoia@oiaglobal.com
united-states,portland,RADIANT / AIRGROUP,"OR, 604 NE 20th Ave,, United States",+1 503 239-9866,www.airgroup.com,pdxops@airgroup.com
united-states,portland,QW EXPRESS,"OR, 12147 Southeast Deerfield, Clackamas,, United States",+1 503 698-6484,www.qwexpress.com,qweadmin@qwexpress.com
united-states,portland,TLR-TOTAL LOGISTICS RESOURCE INC,"OR, 5362 NE 112th Ave,, United States",+1 503 257-0513,www.shiptlr.com,sales@shiptlr.com
united-states,portland,W J BYRNES & CO / BYRNES AIR,"OR, 8383 NE Sandy Boulevard, Suite 138,, United States",+1 503 252-6400,www.byrnesglobal.com,pdx@byrnesglobal.com
united-states,portland,ALBATRANS INC.,"111 Commercial Street, Suite 200,  ME 04101, United States",+1 207 7724282,www.albatrans.com,infoptl@albatransusa.com
united-states,portland,COYOTE,"2620 Ingraham St., Suite A, San Diego, CA 92109, United States",877-6-COYOTE,www.coyote.com,jodi.navta@coyote.com
united-states,portland,"METRO PRESORT, INC.","3506 NW 35th.,  OR 97210, United States",+1 503 224.7230,www.metro-logistics.com,frontdesk@metropresort.com
united-states,portland,NAVIS PACK & SHIP,"7911 NE 33rd Dr Ste 160,  OR 97211-1919, United States",+1(503) 384-2270,www.gonavis.com,or11009@gonavis.com
united-states,portland,"OIA GLOBAL - SUPPLY CHAIN FACILITY, BYBEE","14601 N. Bybee Lake Court,  Oregon 97203, United States",+1 503 872-8465,www.oiaglobal.com,david.narducci@oiaglobal.com
united-states,portland,"PILOT AIR FREIGHT, PORTLAND, OR","13110 NE Airport Way Suite 1,  OR 97230, United States",503-229-1010,www.pilotdelivers.com,pdx@pilotdelivers.com
united-states,portland,SEKO PORTLAND,"17949 NE Sandy Blvd.,  OR 97230, United States",+1 503 912 0766,www.sekologistics.com,paul.burkhart@sekologistics.com
united-states,portland,TRANSGROUP WORLDWIDE LOGISTICS,"6110 NE 112th Ave.,  OR 97220, United States",+1 (503) 408-4448,www.transgroup.com,pdx@transgroup.com
united-states,potomac falls,M2 TRANSPORT,"VA, 46090 Lake Center Plaza, Suite 208,  Virginia, VA 20165, United States",+1 703 430-3631,www.m2transport.com,ops@m2transport.com
united-states,providence,SEKO PROVIDENCE,"10 Ross Simons Dr., Cranston, RI 02920, United States",+1 401 463 3550,www.sekologistics.com,jim.apostolou@sekologistics.com
united-states,queen creek,TFC LOGISTICS,"980 W. Holstein Trail,  Arizona 85243, United States",+1 480 883-6251,www.tfclogistics.com,tpauwels@msn.com
united-states,raleigh,CARGOSPHERE,"NC, 50101 Governors Drive, Suite 105D, Chapel Hill,  NC 27517, United States",+1 919 929-6707,www.cargosphere.com,info@cargosphere.com
united-states,raleigh,LANDSTAR EXPRESS AMERICA INC,"NC, 6307-C Angus Drive,  NC 27617, United States",+1 919 782-9772,www.landstar.com,Expeditor@mindspring.com
united-states,raleigh,JAS FORWARDING (USA) INC,"NC, Aviation Centre I, 251 Dominion Drive, Morrisville,  NC 27560, United States",+1 919 468-4500,www.jas.com,
united-states,raleigh,"NIPPON EXPRESS, USA INC","NC, 951 Aviation Parkway, Suite 1100, Morrisville, NC 27560, United States",+1 919 465-0499,www.nipponexpressusa.com,
united-states,raleigh,SCHENKER INTERNATIONAL INC,"NC, 2700 Perimeter Park Drive, Suite 140, Morrisville, NC 27560, United States",+1 919 257-2230,www.dbschenkerusa.com,
united-states,raleigh,ALLSTATES WORLD CARGO,"NC, 200 Innovation Ave, Suite 150, Morrisville, NC 27560, United States",+1 919 380-4051,www.allstates-worldcargo.com,
united-states,raleigh,NAVIS PACK & SHIP,"1040 Corporation Pkwy Ste 114,  NC 27610-1367, United States",+1(919) 832-9006,www.gonavis.com,nc1064@gonavis.com
united-states,raleigh,"PILOT AIR FREIGHT, RALEIGH, NC","6101 Westgate Road Suite 105,  NC 27613, United States",919-787-0511,www.pilotdelivers.com,rdu@pilotdelivers.com
united-states,raleigh,TRANSGROUP WORLDWIDE LOGISTICS,"150-H Dominion Drive, Morrisville, NC 27560, United States",+1 (704) 357-3090,www.transgroup.com,rdu@transgroup.com
united-states,raleigh airport,KUEHNE + NAGEL INC,"NC, 1511 Sunday Drive, Suite 300, Raleigh, NC 27607, United States",+1 919 334-2900,www.kuehne-nagel.com,info.morrisville@kuehne-nagel.com
united-states,rancho cordova,NAVIS PACK & SHIP,"11415 Sunrise Gold Cir Ste 10,  CA 95742-6582, United States",+1(916) 638-3200,www.gonavis.com,ca1084@gonavis.com
united-states,rancho dominguez,ALG WORLDWIDE,"220 West Victoria Street, Rancho Dominguez, California 90220, United States",+1 310 464 8094,www.algworldwide.com,yesa@algworldwide.com
united-states,rancho dominguez,ANNEX GLOBAL LOGISTICS INC.,"18300 S. Wilmington Avenue-Suite 150,  CA. 90220, United States",(310) 670-2328,www.annexglobal.com,info@annexglobal.com
united-states,rancho dominguez,JAM-N LOGISTICS,"2140 University Drive,  CA. 90220, United States",310-661-3081,www.jam-n.com,info@jam-n.com
united-states,rancho palos verdes,"AUTOMATED CARGO TRANSPORT SERVICE,","9 Barkentine Rd,  CA 90275, United States",310-265-6622,www.actsworld.com,ops@actsworld.com
united-states,redmond,STERLING TRANSPORTATION,"1927 S.W. 1st Street,  OR 97756, United States",+1(541) 923-8785,www.sterlingtransport.net,
united-states,reno,NAVIS PACK & SHIP,"NV 89557, United States",877-305-8866,www.gonavis.com,quotes@gonavis.com
united-states,reno,SEKO RENO,"12125 Moya Blvd.,  NV 89506, United States",+1 775 677 0289,www.sekologistics.com,mark.sell@sekologistics.com
united-states,reno,"TAGG LOGISTICS, LLC","1385 Greg Street #105, Sparks (Reno), NV 89431, United States",1-866-991-TAGG (USA only),www.tagglogistics.com,info@tagglogistics.com
united-states,rialto,KUEHNE + NAGEL INC,"CA, 2580 West Walnut Avenue,  CA 92376, United States",+1 909 574-2300,www.kuehne-nagel.com,
united-states,richmond,SCHENKER INTERNATIONAL INC,"VA, 5455 Fox Road, Cargo Bldg 6,  VA 23250, United States",+1 804 226-2675,www.dbschenkerusa.com,
united-states,richmond,PAXTON - RICHMOND,"1900 Old Williamsburg Rd., Sandston (Richmond), VA 23150, United States",+1 804 428-2000,www.paxton.com,maryk@paxton.com
united-states,richmond,"PILOT AIR FREIGHT, RICHMOND, VA","510 Eastpack Ct. Suite 180, Sandston, VA 23150, United States",804-737-7100,www.pilotdelivers.com,ric@pilotdelivers.com
united-states,ridgewood,"ANTARES CHARTERING AND SHIPPING, INC.","274 West Glen Ave., Ridgewood, NJ 07450, United States, USA",212 385 0180,www.acsny.com,acsny@antaresny.com
united-states,riverside,MEGA LOGISTICS,"300 Wampanoag Trail,  RI 02915, United States",401-431-2300,www.megalogistics.com,gab@megalogistics.com
united-states,rochester,DB SCHENKER,"NY, 405 Airport Way,  NY 14624, United States",+1 585 328-7920,www.baxworld.com,
united-states,rochester,EXPEDITORS INTERNATIONAL,"NY, 100 Linden Oaks, Suite 107,  NY 14625, United States",+1 585 381-0880,www.expeditors.com,
united-states,rochester,LANDSTAR EXPRESS AMERICA INC,"NY, 50 Industrial Park Circle,  NY 14624, United States",+1 585 247-5720,www.landstar.com,scott@shipacs.com
united-states,rochester,"NIPPON EXPRESS, USA INC","NY, 650 Mile Crossing Boulevard, Suite 1,  NY 14624, United States",+1 585 426-0730,www.nipponexpressusa.com,
united-states,rochester,ECHO ROCHESTER,"900 Jefferson Rd., Suite 302,  NY 14623, United States",+1 585-427-2080,www.echo.com,dbuschner@echo.com
united-states,rochester,"FIRST LOGISTICS INCORPORATED, SFL EXPRESS LLC","400 Water Street, Suite LL2,  MI 48307, United States",859-344-5100,www.servicefirstlogisticsinc.com,service@sflcompanies.com
united-states,rochester,MOHAWK CUSTOMS & SHIPPING CORP.,"400 Air Park Drive, Suite 80,  NY 14624, United States",(585) 426-0340,www.mohawkglobal.com,grobinson@mohawkglobal.com
united-states,rochester,NAVIS PACK & SHIP,"1113 7th St. NW,  MN 55901-1763, United States",+1(507) 282-3676,www.gonavis.com,mn1007@gonavis.com
united-states,rochester,PDQ DELIVERY SERVICE,"52 Marway Circle,  NY 14692, United States",585 475-0033,www.pdqdelivery.com,info@pdqdelivery.com
united-states,rochester,"PILOT AIR FREIGHT, ROCHESTER, NY","595 Airport Way Rochester Airport,  NY 14624, United States",585-235-1450,www.pilotdelivers.com,roc@pilotdelivers.com
united-states,rochester,THE PORT GROUP ROCHESTER (ROC),"28 Prince Street,  NY 14607, United States",1-800-929-7678(US only),www.portgroupusa.com,roc@portgroupusa.com
united-states,rochester hills,PRESTIGE WORLDWIDE LOGISTICS (PWL),"2283 Star Ct.,  Michigan 48309, United States",+1(248) 707-1991,www.shippwl.com,info@shippwl.com
united-states,rockford,LANDSTAR EXPRESS AMERICA INC,"IL, 2136 12th Street, Suite 106,  IL 61104, United States",+1 815 395-0060,www.landstar.com,GDeppe@LandstarMail.com
united-states,rockleigh,NVC LOGISTICS GROUP (HQ),"One Pond Road,  NJ 07647, United States",800-526 0207(US only),www.nvclogistics.com,sales@nvclogistics.com
united-states,rockville centre,"NETWORK BROKERS INTERNATIONAL, INC.","100 N. Centre Avenue, Suite 204,  NY 11570, United States",516-825-6623,www.networkbrokers.com,info@networkbrokers.com
united-states,rolling meadows,LARSON EXPRESS,"5400 Newport Drive, Suite #12, Rolling Meadows (Chicago area), IL 60008, United States",847 342-1100,www.larsonexpress.com,customer.info@larsonexpress.com
united-states,rome,SCOTT LOGISTICS CORP.,"PO Box 391,  GA 30162, United States",+1 706-234-1184,www.scottlogistics.com,sales@scottlogistics.com
united-states,ronkonkoma,3OVO LOGISTICS,"2020 Ocean Ave, Ronkonkoma, NY 11779, United States",+1 516 348 1162,3ovologistics.com,3ovo3pl@gmail.com
united-states,ronkonkoma,GIO EXPRESS INC.,"856 Johnson Ave. Ste 1,  NY 11779, United States",631 676-2810,www.gioexpress.com,sales@gioexpress.com
united-states,ronkonkoma,ELM GLOBAL LOGISTICS (RONKONKOMA),"2002 Orville Drive N., Long Island MacArthur Airport (ISP),  NY 11779, United States",+1 631 233.3200,www.elmlogistics.com,sales@elmlogistics.com
united-states,rosedale,JOHN F KILROY CO INC,"NY, One Cross Island Plaza, Suite 203E,  NY 11422, United States",+1 718 656-7818,www.jfkilroy.com,jfkilroy@jfkilroy.com
